id,Multigrain,Italian,Parmesan-Oregano,Honey-Oat,Roasted-Garlic,Flatbread,Patty,Chicken-Kofta,Chicken-Slices,Chicken-Teriyaki,Salami,Tuna,Turkey,Kebab,Cheese,No-cheese,Sweet-Onion,Mustard,Mayo,BBQ
154,1.796442253,-20.23604775,20.32164477,29.69645363,17.13551858,-48.71401148,-2.531683116,-19.93305514,7.338415507,23.50534717,6.808803627,32.40232631,-34.18551809,-13.40463627,-2.555239192,2.555239192,-32.21422125,-8.988824381,34.73320825,6.469837384
250,-29.72661363,2.612183005,3.981060715,50.27027992,-22.16568021,-4.971229802,0.118717187,12.93488578,-10.98321442,-29.76463842,5.081043874,20.22565124,10.24877545,-7.86122069,4.718010241,-4.718010241,-9.306164645,-42.34473531,40.10471619,11.54618377
611,15.59175258,0.999407139,5.241486615,27.75533828,-6.728851732,-42.85913288,31.6447179,-2.199879246,-0.075211579,0.966928847,-16.70769406,-4.937207064,-16.21480285,7.523148044,-3.271798631,3.271798631,10.3959995,-47.5207744,-2.392216624,39.51699152
442,8.100715509,-3.378217146,17.87988056,15.70284072,8.001721937,-46.30694158,3.785230287,6.330804493,1.738324135,-2.961912093,-10.58399142,4.663129875,23.56400002,-26.5355853,45.99483802,-45.99483802,11.22620068,-61.83185106,18.25110512,32.35454525
718,38.63066115,-32.75119607,16.44184107,46.67423103,-36.50390601,-32.49163118,-26.20999268,11.66676587,2.273629483,-0.561444585,3.105799007,-21.17632857,29.88459434,1.016977135,-46.92053552,46.92053552,13.60231082,-64.22957024,-0.430005229,51.05726465
814,34.59447345,-15.94500997,0.467321457,11.16683152,-10.32058313,-19.96303333,-1.821223661,16.63042042,7.014055531,21.34043729,-13.59884366,7.585604088,-4.748989886,-32.40146012,35.734716,-35.734716,38.30769542,-37.86181357,-19.48955055,19.0436687
671,-5.400160137,-19.19171811,-10.38149642,35.96193175,5.576928165,-6.565485251,21.19164353,4.255525577,6.173289167,15.66693947,-4.631150844,-31.54357792,-16.15534398,5.042675002,-29.32741769,29.32741769,11.5401552,-24.20933334,2.450044248,10.21913389
180,14.39921597,-33.59078549,-3.735537327,1.379177206,5.173997891,16.37393174,21.83552801,-11.64073775,17.37153383,8.688692667,-14.86788489,31.81175612,-41.71305543,-11.48583255,9.895171527,-9.895171527,-3.717269822,30.13027373,-2.964927942,-23.44807596
157,18.29709559,-5.106277027,-17.82937237,36.72290185,17.66988982,-49.75423786,-21.15955249,-2.135822172,13.61715192,21.60012735,1.188105502,13.99243598,-11.86386065,-15.23858544,26.73281942,-26.73281942,17.2117525,-6.345544637,17.73323269,-28.59944056
103,2.283982164,-32.32649221,1.708729375,5.26351809,17.78441131,5.285851276,-22.2540064,28.08703291,-13.79947466,-9.741213472,13.02524939,-6.072705983,-16.99183802,27.74695623,44.5662001,-44.5662001,42.84530779,-68.46150951,-11.32905575,36.94525747
357,-17.93146853,-35.29851132,27.92274869,42.96878129,14.72703138,-32.38858151,-13.30671815,-32.1440824,24.43147525,-7.124326228,11.81724063,20.14128022,-10.68592579,6.871056466,9.126157448,-9.126157448,-28.4291454,-30.96155565,20.21765928,39.17304177
356,8.65177512,-34.37313836,20.27265231,36.47692846,-4.564231427,-26.46398611,-11.05590348,-1.314581857,-3.901486391,8.242507762,-39.09299906,26.54965923,25.78514073,-5.21233694,39.56993687,-39.56993687,-18.31682819,-13.35761544,37.16697219,-5.492528555
317,-36.19968993,-21.09128261,32.50450499,30.83120077,4.441053705,-10.48578692,-17.19139261,6.353409071,5.631162113,-25.05879682,-1.532492667,6.991412244,28.04242556,-3.235726883,34.44796936,-34.44796936,-8.236729957,-15.33602741,2.575905224,20.99685214
589,-12.18043516,3.39210047,10.75118316,35.30678125,-16.21946281,-21.0501669,3.449855967,2.549444391,9.255651754,27.20509157,22.42774114,-27.16526547,-8.790003101,-28.93251625,30.46212412,-30.46212412,23.47612102,-0.479247205,2.362111102,-25.35898492
811,-3.248570947,-16.20254031,-42.42988828,40.40703566,20.79744595,0.676517924,-8.062555855,15.93434931,-20.71656555,18.56302942,-11.41244234,-7.419345675,7.05396623,6.059564465,18.95319007,-18.95319007,10.09561556,-71.34356916,43.70040737,17.54754622
676,25.38727998,-19.56976634,8.168159093,38.13743183,3.161087419,-55.28419198,-3.31687684,-5.366926089,39.23180224,-9.258247831,-2.351613406,-10.95594495,-10.09410105,2.11190792,-11.14585727,11.14585727,-1.546959202,-2.062154858,38.27358112,-34.66446706
125,-5.096145561,-27.80513733,4.311150437,25.32226589,8.935578045,-5.667711478,-28.29254668,21.76198673,24.10313389,4.906402601,3.436282767,2.070285119,-22.11785393,-5.867690486,16.87362595,-16.87362595,8.425331668,-7.499973802,19.00063723,-19.9259951
536,-8.176035196,-10.35535623,9.485216976,-0.550035669,-3.732765984,13.32897611,-31.86085468,10.19514571,18.50729396,7.507841077,-4.063519542,9.499965712,1.683343421,-11.46921566,38.57044257,-38.57044257,25.80235323,-17.5131066,27.85785061,-36.14709724
181,21.87010853,1.683518956,10.69247732,19.21585276,-12.41251,-41.04944756,-9.778752516,-28.43484779,-4.624121611,-20.01438235,30.01513812,6.969943866,33.73659296,-7.869570685,12.73314589,-12.73314589,-22.65552482,-61.78189223,23.99772962,60.43968742
580,-22.7324085,-26.79158699,14.16646315,22.47360039,-3.92453221,16.80846417,13.42511701,-11.76145991,-3.237337901,7.195015776,25.73908409,-6.404860287,-3.987447746,-20.96811103,7.309867929,-7.309867929,-9.592830384,-22.86213571,8.310296969,24.14466912
391,16.51751426,-23.38859881,8.469590948,22.28413064,-27.95634378,4.073706737,2.715939994,39.9580845,-21.7290616,0.741534785,-25.64449229,18.20599784,-23.09352547,8.845522246,63.25999827,-63.25999827,-13.52982709,-14.61218608,11.03660143,17.10541175
494,-18.47547271,-7.844093336,26.61261202,46.08634576,-18.05519802,-28.32419372,11.48969337,-34.43200712,10.35445899,23.31625483,-21.72460107,19.21038093,-9.542195017,1.328015086,39.58006073,-39.58006073,10.81269165,-61.64585795,14.04014549,36.79302081
208,2.031480376,-13.00179067,24.91430058,19.42299082,-18.11578264,-15.25119846,-14.6496071,-32.08270628,24.81030112,9.471092693,17.82025419,-12.61026104,19.27606369,-12.03513727,14.5054058,-14.5054058,-39.17509057,-10.39342953,44.22336324,5.345156855
38,-18.64168773,1.380836718,27.92524325,27.05469889,-7.859181574,-29.85990955,-0.889552954,23.44465164,11.93135634,-34.26644705,17.68740329,19.22162659,-46.09751107,8.968473211,39.77657431,-39.77657431,20.03669782,-54.05527139,43.91422116,-9.895647591
635,34.66173835,-31.84394916,23.28962209,31.04913436,-36.34762208,-20.80892355,5.095241012,-30.27002348,-2.744585943,-3.724884893,24.23101824,-5.956196926,13.64846529,-0.279033304,-14.15707798,14.15707798,-23.00485151,-67.89443462,40.23714503,50.6621411
815,-1.303787161,-20.76212774,-38.98533363,44.73965884,24.19537782,-7.883788134,5.745596029,8.386676429,6.46178556,8.353939152,-7.996428318,-12.00862771,-12.88863002,3.945688872,40.34464351,-40.34464351,-1.328794992,-18.97395554,32.55524916,-12.25249863
223,-2.019143038,-18.7309656,1.441472361,-5.25089038,32.54252849,-7.983001832,-27.64579638,-5.277564318,8.675327628,-18.49613737,17.55968847,15.96899108,-11.00034734,20.21583823,-42.10809988,42.10809988,-19.30092037,47.45927313,11.62257898,-39.78093173
647,31.24151662,-46.93037074,14.24519137,37.2666432,7.450324996,-43.27330544,8.233196288,-15.55190083,-7.963798561,13.44791209,22.14903775,-10.62475386,2.97679157,-12.66648444,-17.34778143,17.34778143,6.111654667,-58.32484856,27.40816142,24.80503248
460,11.73474904,-19.83373516,32.09027152,27.05989669,-26.2946006,-24.75658149,4.822314007,14.68500762,-10.71131953,26.12934696,-28.72579402,-16.81809141,-2.785586342,13.40412272,-25.7642713,25.7642713,-17.44262854,-37.20140881,19.2191654,35.42487196
705,18.71660545,-17.92002195,12.70129098,-2.396286647,-10.04217402,-1.059413818,-27.2336109,-15.89446051,13.79382996,19.12250308,-5.238905199,19.16457984,-6.276237867,2.562301594,58.4679027,-58.4679027,-36.03712844,6.519118217,4.07232379,25.44568643
810,5.672846918,-27.05904766,31.62998204,41.11865956,-48.67423743,-2.688203434,-35.0602599,-5.230635563,12.66989782,11.86351531,2.215405643,-12.94012053,23.01678439,3.465412819,48.51355689,-48.51355689,37.89676323,-48.02308088,-42.74016831,52.86648595
11,14.40951459,-22.36385499,-2.817661223,5.519745031,27.61242493,-22.36016833,-8.332591112,-3.307760897,9.358094788,-10.68350639,-7.727096969,-8.878319135,6.483266524,23.08791319,-19.6072065,19.6072065,-15.33908201,2.03829453,24.93065949,-11.62987201
572,5.196246526,-4.911627347,-11.85892138,44.97199367,-33.12103889,-0.276652576,11.06216888,-1.155419576,1.149263594,6.193742085,36.95074128,-1.002102118,-49.10992955,-4.088464593,-17.27434903,17.27434903,-0.756822661,-54.63889873,-0.623021587,56.01874298
256,33.62639419,-51.7575279,-15.91183865,53.24987934,-5.524628185,-13.68227879,-3.69106261,28.32858818,17.15099673,-2.100035474,-18.39568927,-38.14629461,11.73138203,5.122115024,17.59877975,-17.59877975,-18.52033709,-18.72228244,-0.939537939,38.18215747
53,12.81346749,-8.304443928,39.65779071,38.20650589,-43.21731395,-39.15600621,5.499102601,-4.046326181,9.344912427,12.81170777,-31.74352168,-13.11338714,7.773550836,13.47396137,42.67494627,-42.67494627,-12.4077824,-10.85111881,20.20482477,3.054076438
514,10.91015025,-17.85829918,16.6986606,-0.920908455,0.757959327,-9.587562547,-6.063993272,-22.12358187,20.58742029,16.49290183,-21.43381778,29.21351266,-12.07782155,-4.594620305,27.47796384,-27.47796384,39.87091505,-49.70166822,20.43629417,-10.605541
124,-6.579807748,-29.9728301,35.75891896,-20.56638364,15.00086134,6.359241183,21.65390815,18.52857737,-4.294555347,-21.5991113,20.74016182,-10.76374466,-21.78336239,-2.481873634,21.0234453,-21.0234453,36.13412529,-29.39574359,6.71287067,-13.45125237
468,13.10535714,-5.178144182,7.749158013,0.701691371,-10.18064901,-6.19741333,7.835848179,9.770907415,-39.07689353,-4.65417146,-22.49481115,30.73300301,15.85161277,2.034504775,21.77078656,-21.77078656,3.853799457,0.259191681,-22.04563235,17.93264121
61,6.316672044,-46.62037795,6.288560705,42.4888118,-14.5381201,6.064453503,22.8501477,38.89080942,-22.63376342,1.441904216,-20.97921288,2.654984825,-38.2460016,16.02113174,23.91949256,-23.91949256,-51.29770834,4.762255247,23.22822552,23.30722757
620,31.33959484,-40.23632959,-14.7908266,8.187427393,5.612565232,9.88756872,5.88223971,-22.41498566,-27.07203497,22.45134375,35.01538127,-30.67617616,5.125148237,11.68908382,-20.04972993,20.04972993,20.89888658,10.52656601,-33.13954346,1.714090875
565,-2.808208669,-5.396336598,35.38534763,10.4930363,-21.07583541,-16.59800326,-16.66123985,19.7712802,-27.14758432,4.839275801,24.58312011,-19.74157248,11.15587188,3.200848657,0.310690695,-0.310690695,-29.2416718,-21.2919417,28.42475892,22.10885457
306,30.82069788,-35.05528642,18.88752018,20.96003618,-11.7544605,-23.85850732,1.461729081,-6.14183485,3.500549146,-27.09919451,-2.445174655,16.937236,-16.32069439,30.10738418,-9.418487135,9.418487135,-4.053872585,5.57436079,19.25323702,-20.77372523
594,7.467452634,7.008321235,13.84144209,25.62647596,-1.43666683,-52.50702509,-19.26847594,-17.48631444,28.6264938,4.38419852,34.96387109,-17.58313448,-10.85490059,-2.781737957,19.50920564,-19.50920564,19.95955046,10.7750214,-47.88408862,17.14951677
650,42.77745412,-15.73858723,-12.14453365,9.254455926,13.70874948,-37.85753864,-4.802569055,-6.31474566,13.41308431,-6.600747771,-6.256074867,0.347960013,-12.63045945,22.84355248,41.77786471,-41.77786471,17.95178661,-6.257923734,0.993764217,-12.68762709
770,3.229235382,-29.69320772,0.802872014,47.87256685,-12.9454934,-9.265973118,-25.57279322,0.012767402,11.43335067,12.26303762,21.72216823,-29.74706383,19.83445867,-9.945925541,26.92315516,-26.92315516,-34.59046348,-41.04429829,24.87257788,50.76218389
151,-12.63416338,-43.58114729,-4.652835131,41.65134655,18.67062734,0.546171917,-2.545703691,-0.964755162,-59.92246934,8.339772094,0.065636573,-9.494477567,35.43843835,29.08355874,13.32374729,-13.32374729,-25.26136652,25.02381238,21.90866203,-21.67110789
160,-0.481513931,1.058612176,17.07737593,0.714618283,-8.69527756,-9.6738149,28.90227139,18.83354833,21.36528546,-22.6605199,-0.80819045,-3.841343206,13.74616333,-55.53721496,-33.95265809,33.95265809,-2.417601151,-32.7791258,22.7836332,12.41309375
834,17.12924173,-44.44417077,-2.346681346,68.54441425,-6.884795197,-31.99800866,-10.96621489,21.47145136,12.4781903,-24.05880108,-4.052452659,27.30844016,-7.75489371,-14.42571948,-12.65644698,12.65644698,-11.7814276,-8.0038238,-13.60679746,33.39204886
191,-16.80589688,-39.99544485,26.32815516,41.39594092,17.02470069,-27.94745503,-10.40336792,-8.961035946,16.58039896,4.562082972,3.726424884,-25.0344935,-16.72949959,36.25949014,4.870171073,-4.870171073,-7.311441742,-56.58761565,4.856162897,59.0428945
427,33.83945126,-70.52260741,32.79739116,29.90999041,-8.493351399,-17.53087402,6.475655476,10.72419876,-4.159574887,-3.647662923,15.63421838,6.006653751,-41.71089634,10.67740778,42.28238303,-42.28238303,-0.841793434,-30.81159352,36.85524518,-5.201858219
488,-13.78708958,-1.9689557,20.77193376,0.786153471,-2.190545418,-3.611496535,37.58772165,38.68960314,-30.98708808,-12.34338842,-13.49389011,-11.44804467,21.82749283,-29.83240633,69.29115005,-69.29115005,-61.95494625,-21.6800089,30.54371899,53.09123616
120,-7.093711424,-13.17820228,-5.888981602,12.43059033,13.91390319,-0.183598215,12.8949316,-40.95028462,-17.00693321,-2.28842883,7.013003115,-15.21566569,34.36617502,21.18720262,62.28740283,-62.28740283,2.71041378,-29.52452755,42.31480567,-15.5006919
757,-0.769029683,-8.346629465,9.705193203,28.98915476,-13.70709547,-15.87159335,-2.391883309,9.133799717,-42.91023465,10.26020901,6.360366296,-2.851024092,8.053368939,14.34539809,30.88548692,-30.88548692,0.006147955,7.51641365,-10.77707883,3.254517227
585,-2.713974494,-13.65962604,22.812327,0.579919817,-8.154522605,1.135876326,12.87988802,6.161368179,17.84222726,-16.88458688,-24.02751605,8.444125439,-16.2904041,11.87489813,29.6262384,-29.6262384,17.49819828,-11.1940949,-18.55319694,12.24909356
493,14.76961936,-29.58651644,9.001136691,32.45447777,7.908839389,-34.54755677,44.65478686,-7.825621947,8.372539303,28.68871144,-40.23091987,-20.36575403,9.200975892,-22.49471766,31.92516239,-31.92516239,-21.50964816,28.18806826,17.20232609,-23.88074618
281,-8.503014435,-1.487660059,30.18874414,20.21184931,-16.73427799,-23.67564096,21.4067578,17.00164064,-2.443718715,18.89014541,-2.612955667,-26.15272687,-15.06442132,-11.02472128,48.25034377,-48.25034377,6.315869194,-36.329506,8.807172983,21.20646382
502,6.426324589,-23.366183,22.56247248,34.30658829,-17.49290309,-22.43629927,-5.254411141,20.67145917,6.007883755,-8.755436908,-3.935329255,9.827840043,1.767910918,-20.32991658,34.2673789,-34.2673789,-20.13321054,-40.62970627,11.77298472,48.98993209
475,-2.539389113,-20.43919279,-1.349716638,13.63471243,9.366642273,1.32694384,14.07832494,2.344735739,31.08084695,-7.111500916,-12.62285662,-26.00891808,7.980776099,-9.741408116,-6.349016293,6.349016293,61.05425187,-96.65863177,18.57858071,17.02579919
610,25.47473107,-43.7771214,34.4873951,1.424043727,-6.918539385,-10.69050912,-37.53290169,15.04297917,-0.982523132,-19.80878169,8.671571282,18.15868577,-12.48424228,28.93521257,-18.09667435,18.09667435,8.014926076,0.129398369,15.56256246,-23.7068869
203,-17.85780967,-17.83723718,41.04076046,17.71257961,-14.71976943,-8.338523783,6.721361787,9.191935455,-25.83259806,7.328789218,-17.33980881,26.61435007,-23.20375318,16.51972353,5.478011611,-5.478011611,25.98527092,-51.51887395,45.48359918,-19.94999615
764,20.77069522,-14.50539431,-8.656097086,10.76190147,6.221417802,-14.59252309,3.905300842,20.1973777,-8.928720245,30.42925424,-10.49847512,4.557631516,8.110998495,-47.77336742,-32.16339045,32.16339045,-30.92943025,-29.86518998,33.28443521,27.51018502
591,8.656946245,-27.12928278,-0.777137041,36.51291274,0.606930572,-17.87036974,3.937741219,-25.64477912,-10.07901064,6.678418471,24.57556682,11.49392564,-17.74006325,6.778200863,-52.47615511,52.47615511,27.13937283,-40.80661552,15.08722996,-1.419987275
382,21.3545573,-23.94424051,-8.927348615,-2.612029635,3.429716885,10.69934457,-17.52140033,15.27645077,40.6823829,-20.69453555,17.50009315,3.459717798,-21.12407861,-17.57863012,28.3610974,-28.3610974,-53.01912352,8.604356099,12.93394811,31.48081931
691,-47.37308584,10.32815423,17.1929106,22.64117971,-2.69426507,-0.094893623,-18.16249159,15.5253866,17.36851724,-21.01144052,13.09101114,11.72883627,-21.69419324,3.154374095,2.089786112,-2.089786112,-40.73596352,-13.95200306,-7.935126973,62.62309355
1,19.78059229,-24.23745626,17.25428605,30.22360856,-26.61772754,-16.40330311,17.23983433,-24.64902732,-37.62249739,5.552925196,-14.99398307,14.94540442,35.81002786,3.717315972,31.18826178,-31.18826178,-42.93156094,-36.21842916,25.95694695,53.19304315
687,20.44351656,-23.59956324,2.157794414,43.52744242,-48.92371709,6.394526932,29.32923819,-1.584112233,-17.69191258,3.958302411,9.306896497,-41.66218418,10.92234774,7.421424154,28.93073004,-28.93073004,-27.27952465,-30.25805875,30.98588795,26.55169545
105,-14.83596614,2.847439264,-19.9081535,11.10040086,28.50497081,-7.708691296,38.3531973,-2.903969299,4.464067058,-19.09559304,-11.36526168,-13.14186606,25.47003787,-21.78061216,-17.86587426,17.86587426,-34.65786442,-58.05392263,85.19363846,7.518148585
70,8.333260386,-13.86150114,-21.30014206,31.53673598,5.192570101,-9.900923275,17.9267083,5.41085141,11.92698586,28.9316602,0.68032622,-12.83063401,-12.8655174,-39.18038058,-42.79437047,42.79437047,19.07470388,9.677736531,-8.404371244,-20.34806917
535,10.53996599,-11.97218025,31.40640315,-26.40106086,22.92300899,-26.49613702,0.115775771,-7.886060618,19.71166034,-26.78836067,13.86339169,-13.87086111,-5.394998961,20.24945356,28.85199545,-28.85199545,22.87131446,-69.29732192,27.66686698,18.75914048
775,3.639304313,-11.60292788,6.825125938,7.317827712,-0.113562736,-6.065767352,5.825388501,-0.013531018,-21.32788243,9.866457259,5.774984434,-1.608636914,-5.694850154,7.178070326,-1.99796034,1.99796034,14.79509654,-77.03312506,31.36453843,30.87349009
413,25.87969904,-33.40605278,0.166512499,19.04591748,-18.13610252,6.450026277,-16.77192209,3.8046737,41.18780134,39.38583222,-20.61379096,-37.33772702,5.736589332,-15.39145653,48.56138109,-48.56138109,25.59830623,-25.34047714,47.23761229,-47.49544138
354,15.91422779,-14.25975186,-43.40202384,31.24989569,-5.707736692,16.20538892,17.70884178,0.892109255,3.035330053,-13.83625282,-9.879451503,-7.430010021,-3.03210465,12.54153791,0.435557202,-0.435557202,-10.51786766,-43.47394981,36.32032285,17.67149462
325,5.829746109,-26.35378206,17.15170775,52.52849014,-30.42698209,-18.72917985,-0.358253898,-7.260476817,18.41423338,-0.426776526,17.18601589,1.130591841,-13.49757729,-15.18775658,11.14583131,-11.14583131,-35.33738051,-6.623303114,39.57069148,2.389992147
406,-16.33382307,-27.46180042,31.68867217,38.9372462,-22.63873208,-4.191562796,-5.693838303,9.710952257,-18.64145112,28.03064145,2.507031245,-18.01539085,-16.67364491,18.77570022,-28.33705495,28.33705495,25.58627852,24.24555105,-34.59955158,-15.23227799
